Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000191672.jpg,A person is skiing down a snowy slope.,0.0368,0.0,0.1685,0.2056
000000421455.jpg,"A blurry, abstract image with contrasting dark and light areas.",0.0022,0.0571,0.092,0.2025
000000544605.jpg,"A small, faint, rectangular shape is visible in the center.",0.0012,0.0588,0.1099,0.2305
000000514914.jpg,A blurry interior scene with some visible furniture.,0.0355,0.0606,0.3599,0.2209
000000170739.jpg,A blurry image showing a line of figures or objects.,0.0011,0.0,0.1648,0.2288
000000413395.jpg,A stylized image features a cat and a person.,0.0015,0.0,0.1852,0.2581
000000247838.jpg,A hazy landscape featuring trees and a distant structure.,0.0,0.069,0.101,0.2083
000000231088.jpg,"A blurry, abstract image with varied colors and textures.",0.1463,0.0,0.101,0.2324
000000529122.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0018,0.0,0.0926,0.1622
000000187734.jpg,A blurry outdoor scene with figures and a distant structure.,0.002,0.0,0.1,0.1639
000000509260.jpg,A blurry image of a building facade is visible.,0.0059,0.0,0.3155,0.1639
000000140076.jpg,A blurry image shows a screen and some figures below.,0.0011,0.0714,0.1103,0.2428
000000055022.jpg,"A faint, abstract shape is visible against a noisy background.",0.0,0.0,0.1099,0.1903
000000172935.jpg,"The image is a field of random, multicolored digital noise.",0.0089,0.0,0.1099,0.2046
000000138115.jpg,A person holds a glowing sphere against a dark background.,0.0565,0.0,0.122,0.1979
000000282296.jpg,"The image is a heavily pixelated, abstract field of color.",0.0007,0.0,0.1648,0.1976
000000076468.jpg,"A blurry, textured image with a horizontal band across the middle.",0.0027,0.0625,0.2323,0.2551
000000295797.jpg,A blurry image of a crown atop a structure.,0.0981,0.1,0.3155,0.2415
000000343976.jpg,"A faint, horizontal, bright shape is visible against a dark background.",0.0286,0.0,0.2304,0.2499
000000254814.jpg,"A textured, abstract field of mixed colors.",0.0008,0.1379,0.1136,0.1545
000000376093.jpg,"A blurry, abstract image with two distinct vertical sections.",0.0,0.0,0.0926,0.1642
000000435081.jpg,"A grid of abstract, colorful, textured squares.",0.0011,0.0,0.1266,0.2397
000000387916.jpg,"A blurry, indistinct landscape scene is visible.",0.0,0.0769,0.0633,0.2085
000000089078.jpg,A silhouetted figure stands in a watery environment.,0.0023,0.0,0.2721,0.1859
000000049759.jpg,"The image is a textured, abstract field of mixed colors.",0.0075,0.0833,0.1099,0.1659
000000227765.jpg,"A circular, textured celestial object dominates the image.",0.0007,0.0,0.102,0.1844
000000004795.jpg,"The image shows a textured, abstract pattern with geometric shapes.",0.0,0.0,0.1099,0.1776
000000041633.jpg,"A vintage car is visible in a grainy, low-resolution image.",0.1078,0.0,0.1648,0.2507
000000133418.jpg,A blurry figure stands against a textured background.,0.0,0.0,0.1531,0.2223
000000210915.jpg,"A faint, indistinct shape is visible against a textured background.",0.0034,0.0,0.1648,0.2136
000000314251.jpg,"The image is a textured, abstract field of mixed colors.",0.0027,0.0,0.1271,0.1815
000000435880.jpg,"The image is a highly textured, abstract field of mixed colors.",0.0003,0.0,0.099,0.1727
000000287347.jpg,A blurry image shows a person seated indoors.,0.015,0.0526,0.1685,0.2056
000000276055.jpg,"A blurry figure stands against a bright, textured background.",0.0,0.0,0.1111,0.1508
000000006012.jpg,"A colorful, abstract, symmetrical, circular pattern is visible.",0.0,0.0,0.0625,0.2462
000000352900.jpg,"A mottled, circular celestial object dominates the frame.",0.0,0.0526,0.1124,0.1879
000000388903.jpg,"A blurry, colorful image with indistinct shapes and figures.",0.0,0.05,0.0617,0.2117
000000330369.jpg,"A faint, blurry image of a ship is visible.",0.0915,0.0,0.1111,0.241
000000334530.jpg,A silhouette of a person is visible against a textured background.,0.0059,0.0,0.2174,0.1895
000000154004.jpg,"The image is a textured, abstract field of mixed colors.",0.0007,0.0,0.1376,0.1818
000000406997.jpg,"The image is a heavily distorted, abstract texture.",0.0,0.0,0.0625,0.1715
000000141671.jpg,"The image is a field of random, multicolored speckles.",0.0006,0.0,0.1111,0.1705
000000493772.jpg,"A faint, elongated silhouette appears against a textured background.",0.0,0.0,0.0926,0.261
000000198915.jpg,"A tree branch extends across a textured, colorful background.",0.0,0.0,0.101,0.1992
000000101884.jpg,"A blurry, indistinct image with a central light area.",0.0026,0.0,0.2315,0.2328
000000049259.jpg,A blurry image shows a distant figure on a structure.,0.0023,0.0,0.1575,0.2153
000000528862.jpg,"The image is a highly textured, abstract field of color.",0.0005,0.0,0.1103,0.1573
000000229553.jpg,"A figure is depicted in a seated, meditative pose.",0.0,0.0,0.1111,0.1907
000000172595.jpg,A blurry image shows some indistinct objects on a surface.,0.0002,0.0,0.122,0.2617
000000045090.jpg,The image is a rectangular area filled with random colorful noise.,0.0,0.0,0.1087,0.2086
000000176847.jpg,"A mottled, textured field of mixed colors.",0.0006,0.0,0.1266,0.1986
000000056545.jpg,"Abstract, colorful, and textured pattern fills the entire frame.",0.0015,0.0,0.0556,0.1567
000000514586.jpg,"A colorful, abstract pattern fills the entire frame.",0.0004,0.0,0.0935,0.1895
000000240023.jpg,A blurry image shows a figure in a dynamic pose.,0.0,0.0,0.1099,0.2661
000000300039.jpg,"A bright celestial object is visible against a dark, textured background.",0.0,0.0,0.1087,0.1903
000000079565.jpg,A silhouette of a bird flying over a textured landscape.,0.0004,0.0,0.15,0.179
000000551439.jpg,"A colorful, abstract portrait of a person is visible.",0.0017,0.0,0.1389,0.2241
000000581317.jpg,A blurry figure stands in a grassy outdoor setting.,0.0051,0.0,0.284,0.2271
000000214720.jpg,"A heavily distorted, abstract image with indistinct shapes.",0.0022,0.0,0.125,0.1719
000000210789.jpg,"A colorful, abstract image featuring a central, umbrella-like shape.",0.0,0.0,0.1235,0.1802
000000223747.jpg,"The image is a field of random, multicolored digital noise.",0.0013,0.0,0.1,0.2151
000000246308.jpg,"A blurry, indistinct image with faint shapes visible.",0.0017,0.0,0.1124,0.2212
000000311081.jpg,"The image is a field of random, multicolored digital noise.",0.0078,0.0,0.1376,0.1989
000000178618.jpg,"The image is a field of colorful, random digital noise.",0.0341,0.0714,0.1829,0.2065
000000324614.jpg,"A blurry, indistinct figure is visible against a bright background.",0.0009,0.0,0.122,0.2113
000000441553.jpg,"A bright star shines over a distant, illuminated structure.",0.0,0.1481,0.1235,0.2106
000000170893.jpg,"The image is a field of scattered, indistinct shapes.",0.0014,0.0,0.119,0.1851
000000470779.jpg,"A faint, indistinct shape is visible against a textured background.",0.0,0.05,0.0847,0.1862
000000049060.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0011,0.0,0.0794,0.13
000000538458.jpg,A train station building is visible above a paved area.,0.2176,0.0,0.206,0.1881
000000536038.jpg,"A dark, indistinct shape against a speckled background.",0.0,0.0,0.1124,0.2167
000000296657.jpg,Trees and grass dominate a blurry outdoor scene.,0.0,0.0,0.04,0.2021
000000184321.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0016,0.0,0.0926,0.171
000000273715.jpg,"A faint, arched shape is visible against a textured background.",0.0019,0.0,0.1376,0.1636
000000021903.jpg,"A blurry, abstract image with indistinct shapes visible.",0.0,0.0,0.0562,0.1444
000000470121.jpg,"A colorful, abstract field of mottled, textured patterns.",0.0012,0.0,0.125,0.1591
000000111179.jpg,A stone spire rises next to a rectangular structure.,0.0,0.0,0.1235,0.2996
000000305609.jpg,"A blurry, abstract image with soft, rounded shapes.",0.0007,0.0588,0.1124,0.1691
000000501243.jpg,A zebra is standing in a grassy field.,0.3503,0.0,0.3945,0.2957
000000065485.jpg,"A vehicle is visible in a heavily textured, grainy image.",0.0028,0.0,0.1829,0.2688
000000356387.jpg,"A blurry, indistinct image of a building structure.",0.0023,0.0667,0.2203,0.241
000000479155.jpg,"Abstract, colorful, and textured pattern fills the entire frame.",0.002,0.0,0.0926,0.1898
000000555705.jpg,"A blurry, abstract scene with indistinct shapes visible.",0.0004,0.25,0.102,0.1907
000000307145.jpg,"The image is a field of colorful, abstract digital noise.",0.0,0.0,0.0685,0.1421
000000018380.jpg,"A colorful, abstract depiction of a crowded, vibrant scene.",0.0014,0.0,0.1667,0.2169
000000039551.jpg,A blurry figure is visible against a textured background.,0.0021,0.0,0.1282,0.2654
000000031735.jpg,"A blurry, grainy image of people gathered indoors.",0.0003,0.0,0.08,0.2043
000000546325.jpg,"A mottled, textured field with a brighter central area.",0.0024,0.1429,0.2184,0.2097
000000565877.jpg,"A person is visible in a grainy, colorful image.",0.0035,0.1429,0.1515,0.2683
000000329447.jpg,A group of figures stands in a grassy outdoor scene.,0.0065,0.0606,0.2896,0.2384
000000336232.jpg,"The image is a highly textured, abstract field of mixed colors.",0.0005,0.05,0.099,0.1976
000000504589.jpg,A small object flies above a grassy field under trees.,0.0,0.0,0.1099,0.2588
000000393838.jpg,"A circular, textured area dominates the image's center.",0.0006,0.0,0.0862,0.2167
000000355677.jpg,A blurry landscape features a distant structure and a low object.,0.0039,0.0541,0.2869,0.2227
000000207538.jpg,A rectangular shape is visible against a textured background.,0.0,0.0588,0.101,0.2379
000000572620.jpg,"A colorful, abstract cosmic cloudscape fills the frame.",0.0,0.0741,0.051,0.093
000000289417.jpg,"The image is a field of random, colorful noise.",0.0015,0.0645,0.1667,0.1998
000000565012.jpg,A train travels along a track through a landscape.,0.0,0.0,0.1235,0.2136
000000384468.jpg,"A blurry, abstract image with varied colors and textures.",0.0009,0.0,0.0855,0.1652
000000461405.jpg,A band of white clouds stretches across a textured background.,0.1091,0.0,0.3156,0.1863
000000104119.jpg,"The image is a field of random, multicolored speckles.",0.0027,0.0,0.1515,0.2122
000000002299.jpg,"A blurry, indistinct scene with figures visible.",0.0,0.0,0.0568,0.1853
000000286523.jpg,"A blurry, abstract image featuring indistinct shapes and colors.",0.0,0.0,0.0463,0.1564
000000329827.jpg,A landscape featuring a dark treeline against a bright foreground.,0.0,0.0,0.2896,0.1931
000000174231.jpg,"The image is a field of colorful, abstract digital noise.",0.0035,0.0,0.15,0.179
000000273232.jpg,A person and a dog stand on a beach.,0.6648,0.0,0.303,0.2849
000000266892.jpg,A person stands in a grassy area near parked vehicles.,0.003,0.0,0.2808,0.1786
000000578967.jpg,"Abstract, flowing lines create a textured, dynamic pattern.",0.0,0.0,0.0562,0.1986
000000260105.jpg,"Abstract, colorful, and textured pattern fills the entire frame.",0.0013,0.5,0.0617,0.1492
000000166259.jpg,"The image is a field of abstract, textured patterns.",0.0148,0.0,0.1852,0.1871
000000200252.jpg,"The image is a field of speckled, multicolored noise.",0.001,0.0,0.1282,0.1661
000000220732.jpg,"The image is a heavily distorted, abstract pattern of colors.",0.0,0.0,0.0789,0.2163
000000023359.jpg,"A faint, bright object is visible against a dark, starry background.",0.0023,0.0,0.1485,0.1829
000000163640.jpg,Two figures are visible in a dimly lit indoor setting.,0.0307,0.1176,0.1099,0.1909
000000356424.jpg,"A blurry, abstract image with indistinct shapes and colors.",0.0015,0.0,0.0855,0.1697
000000227187.jpg,"Abstract, colorful, textured pattern fills the entire frame.",0.0,0.2963,0.0,0.1921
000000127135.jpg,"A blurry image featuring a small, visible sticker or label.",0.0,0.0,0.1099,0.2332
000000011149.jpg,"Abstract, colorful, and textured pattern fills the entire frame.",0.001,0.0,0.0505,0.1382
000000291490.jpg,"A faint, abstract figure appears against a textured background.",0.0,0.0625,0.1111,0.189
000000167486.jpg,"A colorful, abstract cosmic cloud fills the frame.",0.001,0.0,0.08,0.041
000000416534.jpg,A street scene with buildings visible in the distance.,0.0023,0.0,0.1111,0.1678
000000436883.jpg,"A blurry, indistinct image of a large, rounded object.",0.0,0.0,0.1235,0.196
000000288430.jpg,"A faint, abstract shape is visible against a textured background.",0.0,0.0,0.122,0.2086
000000146667.jpg,"A blurry, colorful image of a crowd or scene.",0.0031,0.0,0.284,0.2064
000000039670.jpg,A blurry image of a train or subway car.,0.2114,0.0,0.2083,0.2737
000000481390.jpg,"A landscape view shows a beach meeting a dark, textured sky.",0.0,0.0,0.253,0.123
000000445675.jpg,The image is a field of multicolored digital noise.,0.057,0.0,0.1852,0.2091
000000167902.jpg,"A bright, round object is visible against a textured background.",0.0,0.0,0.1099,0.24
000000415741.jpg,"The image is a field of random, multicolored digital noise.",0.0051,0.0,0.122,0.1913
000000003661.jpg,"The image is a heavily distorted, abstract field of color.",0.0081,0.0769,0.1,0.2123
000000480122.jpg,"A blurry, abstract image suggesting an indoor scene.",0.0,0.0,0.0562,0.2126
000000147729.jpg,"The image displays a colorful, textured cosmic field.",0.0,0.0,0.0625,0.1187
000000015254.jpg,"Four distinct, colorful rectangular areas are visible in the image.",0.0558,0.0,0.061,0.2153
000000332901.jpg,"A blurry, indistinct scene with some visible shapes.",0.0,0.0,0.0625,0.1927
000000347163.jpg,"The image is a heavily textured, abstract pattern of colors.",0.0,0.0,0.0549,0.1731
000000350607.jpg,A blurry image shows a building with vertical elements.,0.002,0.0588,0.1852,0.1804
000000309678.jpg,"A rectangular area of textured, reddish-brown color is visible.",0.0027,0.0556,0.1111,0.2532
000000434230.jpg,"The image is a colorful, abstract field of varied speckles.",0.0009,0.08,0.1099,0.1893
000000543300.jpg,A blurry image of a train moving across a landscape.,0.0005,0.0,0.1099,0.2028
000000172856.jpg,"The image is a heavily distorted, noisy abstract pattern.",0.0007,0.0,0.0794,0.2001
000000133567.jpg,A blurry image of a car in an outdoor setting.,0.0103,0.0,0.1648,0.2035
000000448448.jpg,Swirling clouds of cosmic dust and gas fill the frame.,0.0009,0.0,0.1099,0.1142
000000066635.jpg,A television set with a remote control on a surface.,0.0138,0.0,0.3468,0.25
000000360951.jpg,A cluttered desk features a monitor and a laptop.,0.2459,0.0,0.3188,0.3064
000000077460.jpg,"A colorful, abstract pattern fills the entire frame.",0.0005,0.0,0.1119,0.2074
000000359855.jpg,"A diffuse, mottled celestial object is visible against a speckled background.",0.0011,0.0645,0.099,0.1654
000000332318.jpg,"The image displays a textured, abstract field of mixed colors.",0.0182,0.0,0.1271,0.2148
000000490470.jpg,A blurry landscape featuring trees and a body of water.,0.0858,0.0476,0.1648,0.2216
000000405970.jpg,Two bright rectangular shapes are visible against a dark background.,0.0,0.0,0.1099,0.207
000000194832.jpg,A blurry image shows a row of parked vehicles.,0.0003,0.0,0.1111,0.2406
000000144003.jpg,"A colorful, abstract cosmic cloud formation is visible.",0.0,0.087,0.0562,0.1127
000000361919.jpg,"People stand in a bright, cloudy outdoor scene.",0.0277,0.0,0.2388,0.2411
000000566758.jpg,A blurry image shows a bus parked near a building.,0.6376,0.0625,0.4121,0.2747
