Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000055072.jpg,"A giraffe stands in a grassy field, surrounded by trees and bushes.",0.2891,0.1622,0.4882,0.3167
000000353518.jpg,"A serene beach scene with sand, water, and distant trees under a blue sky.",0.0278,0.0,0.1442,0.2433
000000129062.jpg,"A bustling city street with storefronts, trees, and pedestrians.",0.0669,0.0,0.3188,0.2466
000000550322.jpg,A person holding a white object with black writing.,0.0279,0.0976,0.1235,0.2197
000000384513.jpg,Abstract painting with diagonal streaks of various colors and textures.,0.0012,0.0476,0.0549,0.1227
000000581100.jpg,"A serene farm scene with a horse, silos, and distant mountains.",0.0022,0.0,0.1364,0.2039
000000242724.jpg,Three horses standing in shallow water near a beach.,0.6442,0.0588,0.202,0.3323
000000081988.jpg,"A woman in a white dress stands with arms outstretched, holding a book.",0.0015,0.1212,0.1339,0.1564
000000323571.jpg,A blue sky with white clouds and a black rectangular object.,0.0518,0.2381,0.2036,0.2676
000000301135.jpg,"A bustling outdoor scene with people, trees, and colorful objects in motion.",0.0,0.125,0.0667,0.2717
000000125129.jpg,A person in a white shirt and black pants stands in a room.,0.1032,0.0,0.3064,0.2529
000000017178.jpg,A person walks down a street lined with trees and buildings.,0.0599,0.0714,0.1261,0.1667
000000516318.jpg,Surfer riding a large wave on a cloudy day.,0.6386,0.1765,0.4956,0.2954
000000351096.jpg,A person in blue shirt and orange gloves holds a white object.,0.0217,0.0714,0.2505,0.2102
000000191672.jpg,"A person rides a surfboard on a large, crashing ocean wave.",0.4358,0.303,0.6401,0.2844
000000421455.jpg,A person in a black shirt and white pants is walking outdoors.,0.0543,0.0588,0.2447,0.2004
000000544605.jpg,"A street scene with a stop sign, a no parking sign, and a tree.",0.1203,0.0541,0.1908,0.2825
000000514914.jpg,"A bathroom with a sink, mirror, and toilet visible.",0.4368,0.0571,0.413,0.2864
000000170739.jpg,"Three elephants standing side by side, facing left.",0.5516,0.0556,0.3005,0.3154
000000413395.jpg,A person in a white shirt sits on a blue couch.,0.379,0.4615,0.3382,0.2627
000000247838.jpg,A snowy landscape with trees and a blue sky in the background.,0.0094,0.0,0.2748,0.235
000000231088.jpg,Colorful umbrellas hanging from wires against a blue sky backdrop.,0.3798,0.2,0.2,0.3401
000000529122.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0016,0.0,0.0467,0.146
000000187734.jpg,"A vibrant outdoor scene with a green field, white line, and colorful elements.",0.0014,0.1429,0.0971,0.1273
000000509260.jpg,"A vibrant, abstract painting with bold colors and dynamic brushstrokes.",0.0011,0.2632,0.122,0.0968
000000140076.jpg,Abstract composition with vibrant colors and geometric shapes.,0.0018,0.0714,0.051,0.2368
000000055022.jpg,A red bicycle with black handlebars and seat on a wooden floor.,0.337,0.2143,0.5204,0.2686
000000172935.jpg,A person in a white shirt and black pants is running outdoors.,0.0807,0.0,0.2447,0.1833
000000138115.jpg,"A man in a black shirt holds a yellow object, possibly a ball.",0.1033,0.0,0.1923,0.26
000000282296.jpg,A white refrigerator with vents sits on a wooden floor.,0.4131,0.0714,0.2055,0.3555
000000076468.jpg,"Two people on grassy field, possibly playing sports.",0.0614,0.0,0.125,0.2239
000000295797.jpg,"A grand, ornate building with a dome and spire against a blue sky.",0.0239,0.0909,0.1689,0.2556
000000343976.jpg,"Abstract composition with diagonal streaks of green, blue, and white against black background.",0.0288,0.0625,0.0971,0.1821
000000254814.jpg,"A bustling city street with parked and moving vehicles, surrounded by buildings.",0.0758,0.129,0.3647,0.2837
000000376093.jpg,"Four people in a room, one holding a large object.",0.0826,0.1026,0.3468,0.311
000000435081.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0012,0.0588,0.125,0.1606
000000387916.jpg,A group of people standing in a snowy field with mountains in the background.,0.1746,0.0,0.6753,0.27
000000089078.jpg,"A person skiing downhill on a snowy slope, wearing a pink jacket and white pants.",0.3024,0.125,0.461,0.3494
000000049759.jpg,A woman in blue swimsuit stands on a blue floor.,0.0172,0.0,0.2808,0.222
000000227765.jpg,A large silver pot with handles contains a colorful vegetable stew.,0.4301,0.1818,0.2727,0.323
000000004795.jpg,A person with short brown hair sits in a room with a window.,0.0007,0.0645,0.3358,0.2069
000000041633.jpg,A red sports car with black wheels and silver rims is parked on a road.,0.1072,0.0,0.3288,0.2374
000000133418.jpg,A man in white playing tennis on a clay court.,1.1474,0.0,0.686,0.3181
000000210915.jpg,"A bird in flight, wings spread, soaring through the sky.",0.0037,0.1176,0.1829,0.2286
000000314251.jpg,"A bustling city street with tall buildings, pedestrians, and vehicles.",0.0614,0.1579,0.122,0.2727
000000435880.jpg,A person stands in a room with a red wall and white ceiling.,0.2806,0.0541,0.433,0.2416
000000287347.jpg,A person in a black shirt stands in a kitchen with a table.,0.1368,0.0,0.266,0.2532
000000276055.jpg,A person with dark hair wearing a black shirt is visible.,0.0006,0.0,0.1087,0.214
000000006012.jpg,A bunch of bananas with a red apple in the center.,1.5883,0.0,0.6818,0.2832
000000352900.jpg,A white plate with a green and yellow food item in the center.,0.0659,0.0,0.2128,0.2751
000000388903.jpg,"Two people sitting on a bench, one in blue shirt, one in gray.",0.006,0.05,0.2206,0.1908
000000330369.jpg,A red boat with a white top floats on blue water.,0.5984,0.0,0.6222,0.3035
000000334530.jpg,"Surfer rides massive wave, arms outstretched, on brown surfboard.",0.0461,0.1053,0.2083,0.2781
000000154004.jpg,"A group of people on a beach, with a red flag visible in the distance.",0.2383,0.0,0.5567,0.3125
000000406997.jpg,A person in blue shirt and black pants stands on grass.,0.0021,0.0,0.163,0.1628
000000141671.jpg,Abstract black and white composition with various shapes and textures.,0.0025,0.1053,0.0787,0.1974
000000493772.jpg,"A lone figure walks away on a dark, misty road at night.",0.0962,0.0,0.2302,0.3103
000000198915.jpg,A street sign on a pole with two intersecting green signs against a blue sky.,0.7707,0.1176,0.5452,0.3284
000000101884.jpg,A large building with a prominent entrance and multiple windows.,0.1853,0.0,0.5439,0.2401
000000049259.jpg,A person sits on a chair near a blue pole with a white sign.,0.055,0.0513,0.284,0.323
000000528862.jpg,A group of giraffes stands in a grassy field with trees in the background.,0.4713,0.0,0.5357,0.3474
000000229553.jpg,A person is skateboarding on a gray road surface.,0.0949,0.0,0.3507,0.3296
000000172595.jpg,Abstract painting with vibrant colors and geometric shapes on canvas.,0.0045,0.1176,0.1099,0.1676
000000045090.jpg,A rectangular object with a blue center and white border on a black background.,0.0016,0.0816,0.1327,0.1703
000000176847.jpg,A person in black pants and white shirt walking through a forest.,0.0628,0.2778,0.1961,0.2095
000000056545.jpg,"A person stands on a wooden deck, surrounded by lush green foliage.",0.0037,0.0,0.2748,0.2021
000000514586.jpg,A person in red shirt and blue jeans walking on a dirt path.,0.001,0.1429,0.1339,0.179
000000240023.jpg,A man in blue shirt and white shorts stands on a blue surface.,0.2026,0.0714,0.3358,0.3008
000000300039.jpg,"A person holding a phone, possibly taking a selfie in a dimly lit room.",0.3155,0.0,0.4256,0.3013
000000079565.jpg,A horse gallops across a grassy field under a clear blue sky.,0.0863,0.1176,0.1961,0.1901
000000551439.jpg,"A woman in a red dress sits on a white couch, smiling.",0.2546,0.0645,0.5435,0.2791
000000581317.jpg,A woman in a purple dress walks through a grassy field with trees in the background.,0.1761,0.0,0.3878,0.2438
000000214720.jpg,A red car with a white top driving on a road.,0.0112,0.1333,0.1807,0.181
000000210789.jpg,A person walks on a sidewalk with a red umbrella in the rain.,0.7258,0.0,0.3989,0.2751
000000223747.jpg,A person in a black shirt stands near a red and white object.,0.0018,0.0,0.1339,0.1906
000000246308.jpg,A cluttered desk with various items against a blue wall with shelves.,0.2228,0.1875,0.2151,0.3027
000000311081.jpg,"A bathroom with a bathtub, shower curtain, and toilet visible.",0.4165,0.0625,0.3849,0.3228
000000178618.jpg,A vast desert landscape with reddish-brown sand and sparse vegetation.,0.0,0.3125,0.061,0.1973
000000324614.jpg,A person with short black hair wearing a black shirt.,0.1103,0.1765,0.3236,0.2126
000000441553.jpg,A nighttime cityscape with illuminated buildings and streetlights.,0.0005,0.3448,0.08,0.2365
000000170893.jpg,A small dog with a blue collar is in a bathroom.,0.4126,0.0,0.4416,0.314
000000470779.jpg,"Five people standing in a line, holding ski poles outdoors.",0.09,0.05,0.2198,0.3286
000000049060.jpg,A black and white abstract composition with diagonal streaks and contrasting textures.,0.0011,0.3182,0.0775,0.1449
000000538458.jpg,"A city street scene with buildings, trees, and a blue sky.",0.0216,0.2632,0.1087,0.2029
000000536038.jpg,A person in a purple dress sits on a white couch.,0.1874,0.0541,0.1681,0.2622
000000296657.jpg,"A serene park scene with trees, grass, and a distant building.",0.0,0.1579,0.0391,0.1093
000000184321.jpg,A train travels along tracks through a wooded area with a gray sky.,0.4038,0.1714,0.3713,0.2603
000000273715.jpg,"A blue archway with people standing underneath, possibly at an event.",0.0778,0.0,0.2323,0.1835
000000021903.jpg,"A woman in white dress stands on grass, holding a long object.",0.0004,0.0645,0.1163,0.1791
000000470121.jpg,"A red table with various food items, including a yellow bowl and a white plate.",0.1154,0.0,0.2937,0.3096
000000111179.jpg,A church with a steeple and bell tower stands against a clear blue sky.,0.3858,0.0,0.2326,0.3162
000000305609.jpg,A vibrant abstract painting with swirling colors and dynamic brushstrokes.,0.0011,0.0571,0.1099,0.077
000000501243.jpg,Two zebras walking side by side on a dirt path.,0.5738,0.0769,0.344,0.3086
000000065485.jpg,A red and gray SUV with a spare tire on the back.,0.2335,0.0,0.2843,0.2688
000000356387.jpg,"A bustling city street with tall buildings, people, and a red double-decker bus.",0.0886,0.0,0.1538,0.2786
000000479155.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0017,0.0,0.051,0.1667
000000555705.jpg,A person in orange shirt and white pants stands on a gray surface.,0.015,0.1429,0.1942,0.1528
000000307145.jpg,A white box with a red lid on a brown surface.,0.0364,0.0,0.2174,0.2012
000000018380.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0009,0.2143,0.0467,0.1591
000000039551.jpg,A person in a red shirt and white shoes is playing tennis on a green court.,0.6431,0.1026,0.6636,0.2781
000000031735.jpg,"A cozy living room with a blue couch, red walls, and two windows.",0.835,0.2,0.6819,0.3018
000000546325.jpg,"A cozy living room with a couch, coffee table, and a window.",0.5655,0.2069,0.4429,0.2898
000000565877.jpg,"A person sits on a red couch, wearing a blue shirt and hat.",0.087,0.1333,0.3982,0.3662
000000329447.jpg,"Four horses running on grass, with a dog in the foreground.",0.0845,0.0556,0.2466,0.2769
000000336232.jpg,A yellow taxi cab driving on a city street with buildings in the background.,0.1972,0.0,0.3606,0.2739
000000504589.jpg,Two children playing frisbee in a park with trees and grass.,0.3993,0.0513,0.3079,0.2747
000000393838.jpg,A large pot of colorful vegetables cooking on a stove.,0.8524,0.25,0.4537,0.3108
000000355677.jpg,"Three yellow objects on beach, possibly chairs or umbrellas.",0.0003,0.2162,0.0556,0.3247
000000207538.jpg,A white rectangular object with a black square cutout on a brown surface.,0.0272,0.0556,0.1456,0.2517
000000572620.jpg,"A bustling outdoor scene with people, trees, and a road.",0.0013,0.08,0.1271,0.2305
000000289417.jpg,"A snowy scene with people walking, possibly on a ski slope.",0.0586,0.0645,0.241,0.2698
000000565012.jpg,A nighttime cityscape with illuminated buildings and a road.,0.0011,0.0,0.1235,0.29
000000384468.jpg,A person rides a motorcycle through a forested area on a dirt road.,0.0015,0.0,0.1596,0.2106
000000461405.jpg,A herd of white cows grazing in a lush green field.,0.8252,0.1481,0.685,0.2751
000000104119.jpg,A large bird with a red chest stands in a forested area.,0.0951,0.1714,0.4373,0.2913
000000002299.jpg,Abstract black and white composition with diagonal streaks and smudges.,0.1276,0.1,0.15,0.1592
000000286523.jpg,A person wearing a red hat and black shirt is visible in the image.,0.2235,0.125,0.4189,0.2578
000000329827.jpg,A person skiing down a snowy mountain slope in a winter landscape.,0.8801,0.2609,0.5157,0.2937
000000174231.jpg,A person lies on a pink blanket in a white room.,0.2248,0.0889,0.2652,0.2092
000000273232.jpg,"A person stands on a beach, holding a surfboard and wearing a blue shirt.",0.0333,0.0556,0.1923,0.2786
000000266892.jpg,Woman in white dress on tennis court with spectators in background.,0.4541,0.0,0.241,0.311
000000578967.jpg,A road with a white center line and a sidewalk on the left side.,0.0087,0.1481,0.269,0.1539
000000260105.jpg,"A plate of breakfast food with eggs, toast, and possibly bacon.",0.4125,0.1053,0.4848,0.2791
000000166259.jpg,A snowy scene with a wooden bridge and indistinct figures walking across it.,0.066,0.0541,0.3064,0.2057
000000200252.jpg,A person in a white shirt and green vest stands in a room.,0.0688,0.2,0.1456,0.2125
000000220732.jpg,"A blurry scene with indistinct colors and shapes, possibly an outdoor setting.",0.002,0.0645,0.1613,0.209
000000023359.jpg,"A flag with blue, yellow, and red stripes flying against a blue sky.",0.0355,0.0,0.1456,0.2004
000000163640.jpg,A man in a blue shirt sits at a table with a bowl of food.,0.0393,0.1081,0.2381,0.2588
000000356424.jpg,A bald man in black sits at a table with food and drink.,0.3895,0.0,0.3964,0.293
000000227187.jpg,A bird perched on a white surface in a lush green forest setting.,0.2804,0.0741,0.2716,0.2534
000000127135.jpg,A person in a red shirt and black pants is riding a motorcycle.,0.0195,0.1053,0.2481,0.1699
000000011149.jpg,A person riding a bicycle on a road with trees and sky visible.,0.2712,0.0,0.4563,0.2086
000000291490.jpg,A cat with orange ears and white fur on a pink surface.,0.3009,0.125,0.4605,0.2642
000000167486.jpg,A dimly lit room with a brown floor and indistinct objects.,0.0014,0.0741,0.1172,0.2316
000000416534.jpg,"A cozy living room with a fireplace, couch, and bookshelf.",0.3325,0.2424,0.4209,0.2418
000000436883.jpg,A green car with a white top is parked on a gray road.,0.2911,0.0,0.4376,0.2695
000000288430.jpg,Two people walking on a beach with a red rope and ocean in the background.,0.1924,0.4444,0.6466,0.2791
000000146667.jpg,A person in a white shirt and black pants walking on a sidewalk.,0.0035,0.0714,0.1942,0.2224
000000039670.jpg,A white train with blue windows travels on tracks through a forested area.,0.2884,0.0,0.3964,0.3398
