Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000529122.jpg,"A busy, blurred scene suggests a bustling indoor environment.",0.0,0.0,0.0926,0.2052
000000187734.jpg,Soccer players on a field in front of a large screen.,0.0007,0.0741,0.099,0.234
000000509260.jpg,A blurred interior scene featuring bookshelves and a dark object.,0.0043,0.0556,0.3117,0.2979
000000140076.jpg,Abstract artwork hangs above a blurred modern office setting.,0.0555,0.0769,0.101,0.2712
000000055022.jpg,"Blurred motion captures a dynamic, abstract indoor scene.",0.0,0.1429,0.0562,0.1512
000000172935.jpg,"A dark, indistinct landscape with a faint structure visible.",0.0,0.0488,0.0926,0.1998
000000138115.jpg,A person holds an orange in front of their face.,0.6669,0.0,0.5172,0.3374
000000282296.jpg,A white appliance sits on a wooden floor indoors.,0.0,0.0,0.1389,0.3328
000000076468.jpg,A blurred view of a sports field with spectators in the background.,0.0022,0.0,0.2252,0.2622
000000295797.jpg,"A tall, domed tower rises against a clear blue sky.",0.1107,0.0952,0.1648,0.2881
000000343976.jpg,"Bright horizontal light streaks across a dark, urban scene.",0.0543,0.0,0.101,0.2844
000000254814.jpg,Traffic moves along a road with many vehicles present.,0.0238,0.0667,0.1852,0.2937
000000376093.jpg,"People are gathered in a room, some standing and some seated.",0.0289,0.0556,0.3382,0.2332
000000435081.jpg,A blurred display of various food items in a store.,0.8536,0.0,0.5902,0.2489
000000387916.jpg,A crowd of people is visible against a bright sky.,0.0414,0.1429,0.2556,0.2537
000000089078.jpg,A person skis down a snowy slope.,0.1224,0.069,0.4261,0.3267
000000049759.jpg,People are moving in a large indoor space.,0.008,0.0,0.125,0.2455
000000227765.jpg,"A pot of simmering, colorful stew is being stirred.",0.4151,0.0513,0.2366,0.3142
000000004795.jpg,A person is visible in a brightly lit indoor setting.,0.0024,0.0,0.1648,0.2001
000000041633.jpg,A red classic truck drives quickly on a road.,0.4272,0.0,0.2222,0.3154
000000133418.jpg,A tennis player swings a racket during a fast-paced match.,0.3699,0.1739,0.2556,0.2935
000000210915.jpg,"A bird flies across a bright, blurred, misty background.",0.0,0.0,0.1235,0.1958
000000314251.jpg,A blurred view down a tree-lined walkway or avenue.,0.0695,0.0,0.3155,0.2957
000000435880.jpg,A blurred interior shot shows a red wall and counter area.,0.231,0.0571,0.3713,0.3167
000000287347.jpg,A person is working at a table in a bright room.,0.1615,0.0513,0.4043,0.2416
000000276055.jpg,A person holds a drink outdoors in bright sunlight.,0.1909,0.0588,0.2698,0.2732
000000006012.jpg,Two yellow structures cradle a central red sphere.,0.0597,0.0,0.1875,0.2308
000000352900.jpg,A plate of stir-fried noodles with green vegetables.,0.5138,0.0556,0.4688,0.325
000000388903.jpg,People are walking past a display of colorful produce.,0.0377,0.0513,0.0926,0.2695
000000330369.jpg,A red and white boat sails on blue water.,1.0623,0.0645,0.625,0.3103
000000334530.jpg,A person is surfing on a wave in motion.,0.1286,0.1111,0.303,0.2927
000000154004.jpg,People walk on a sandy beach with a blurred background.,0.369,0.0,0.2747,0.2856
000000406997.jpg,"People are gathered outdoors in a dusty, active setting.",0.0077,0.0,0.1667,0.2195
000000141671.jpg,Abstract streaks of gray suggest rapid motion across a surface.,0.0004,0.0526,0.1099,0.1906
000000493772.jpg,"A solitary figure walks through a bright, misty path.",0.0,0.0,0.1389,0.3096
000000198915.jpg,A sign points near a tree against a blue sky.,0.1555,0.0,0.25,0.2737
000000101884.jpg,"A dark, multi-story building is visible in the image.",0.0842,0.0,0.1709,0.2871
000000049259.jpg,A blurred outdoor scene features a distant person and a signpost.,0.0,0.0541,0.1172,0.2637
000000528862.jpg,"Trees line a blurred, open landscape under soft light.",0.0,0.0,0.0556,0.1915
000000229553.jpg,"Skater moves quickly across a smooth, light-colored surface.",0.0444,0.0,0.102,0.3367
000000172595.jpg,"A blurred office scene shows desks, chairs, and computer monitors.",0.2371,0.0,0.1829,0.3013
000000045090.jpg,A blurred seascape with distant landmasses under a blue sky.,0.0,0.0,0.0917,0.2332
000000176847.jpg,A dark shape is visible amidst green foliage.,0.0033,0.0606,0.2344,0.2969
000000056545.jpg,"A dark, blurred animal moves through green foliage.",0.0,0.0,0.0562,0.2615
000000514586.jpg,A baseball player swings a bat during a game.,0.5734,0.1481,0.2469,0.3279
000000240023.jpg,A male tennis player in action on a court.,0.3939,0.0,0.2338,0.3232
000000300039.jpg,A hand holds a smartphone displaying an image.,0.1737,0.0,0.2388,0.3088
000000079565.jpg,A horse is running across a field against a bright sky.,0.1061,0.129,0.1485,0.1794
000000551439.jpg,Blonde woman reads a red book while seated.,0.6936,0.1481,0.2776,0.3481
000000581317.jpg,"A person runs through a green, hilly landscape under a blue sky.",0.0178,0.0,0.1613,0.2849
000000214720.jpg,Blurred image shows red and green elements on a wooden surface.,0.0,0.0,0.0602,0.1923
000000210789.jpg,A person with an umbrella moves across a green field.,0.2853,0.0,0.1829,0.2417
000000223747.jpg,"Dark, blurred shapes contrast with warm, bright background light.",0.0011,0.0,0.0556,0.2136
000000246308.jpg,Multiple blurred scenes of cityscapes and structures are visible.,0.0021,0.2069,0.0556,0.21
000000311081.jpg,A bathroom interior with a bathtub and toilet visible.,0.2172,0.0714,0.2469,0.3145
000000178618.jpg,"Blurred orange foreground against a muted, cloudy background.",0.0,0.0667,0.0625,0.2026
000000324614.jpg,A person is seen holding a pen against a plain background.,0.0096,0.1429,0.163,0.2495
000000441553.jpg,A blurred view of a moving train at night.,0.2439,0.1481,0.2922,0.3262
000000170893.jpg,A dog is running past a white toilet in a tiled room.,0.6844,0.1333,0.3841,0.3091
000000470779.jpg,A group of people are walking together in a blurred setting.,0.3475,0.0476,0.4848,0.1976
000000049060.jpg,"Dark, abstract shapes suggest a landscape or road.",0.0,0.0526,0.0625,0.152
000000538458.jpg,People move across an open paved area with buildings in the background.,0.1281,0.2286,0.1613,0.2395
000000536038.jpg,A person with long hair lies down with a purple pillow.,0.1654,0.0571,0.163,0.2666
000000296657.jpg,People walk through a park setting with green grass.,0.0,0.303,0.0556,0.2017
000000184321.jpg,A train travels along a track through a blurred landscape.,0.3273,0.1935,0.3849,0.2947
000000273715.jpg,A modern building is visible under a bright blue sky.,0.1345,0.0,0.3413,0.1227
000000021903.jpg,A person is seen in motion outdoors near a wooden structure.,0.0225,0.0,0.2323,0.2013
000000470121.jpg,Sushi and food items are displayed on a red surface.,0.1351,0.0645,0.3591,0.3621
000000111179.jpg,A church spire rises against a clear blue sky.,0.1836,0.0,0.284,0.2998
000000305609.jpg,Blurred warm tones suggest a close-up of food.,0.0486,0.0571,0.1875,0.2333
000000501243.jpg,Three striped animals are running across a grassy area.,0.2539,0.1667,0.1852,0.3164
000000065485.jpg,A red and gray SUV is driving quickly on a road.,0.331,0.0,0.241,0.2617
000000356387.jpg,"A busy, blurred city street scene with buildings lining the way.",0.0471,0.1333,0.1563,0.3003
000000479155.jpg,Abstract streaks of color suggest motion and energy.,0.0016,0.0,0.0862,0.2181
000000555705.jpg,"Blurred warm tones suggest a close-up, dynamic scene.",0.0,0.1026,0.051,0.2142
000000307145.jpg,A blurry indoor scene with warm wooden tones.,0.0667,0.2222,0.1408,0.1943
000000018380.jpg,A group of people are gathered around a table for a meal.,0.6386,0.0,0.6155,0.2969
000000039551.jpg,A tennis player swings a racket on a blue court.,0.7447,0.15,0.4331,0.2815
000000031735.jpg,Interior scene with furniture and warm lighting visible.,0.2054,0.1481,0.3005,0.2715
000000546325.jpg,A blurred interior scene featuring a window and furniture.,0.1576,0.069,0.3155,0.2996
000000565877.jpg,A person in a cap sits and uses a laptop.,0.1399,0.2308,0.2198,0.2822
000000329447.jpg,Horses run across a green field in motion.,0.0201,0.1212,0.1402,0.2488
000000336232.jpg,Fast-moving traffic blurs across a city street scene.,0.2136,0.1026,0.3827,0.2891
000000504589.jpg,People are running on a sandy area outdoors.,0.1979,0.0,0.4213,0.2891
000000393838.jpg,A pot with colorful ingredients is being stirred.,0.292,0.0667,0.2608,0.3
000000355677.jpg,Beach scene with a yellow object and a tall pole.,0.0074,0.0556,0.344,0.3308
000000207538.jpg,A microwave oven sits on a counter in a kitchen.,0.9867,0.1176,0.3117,0.3228
000000572620.jpg,Skateboarder performs trick near people on a street.,0.0939,0.0,0.2203,0.2737
000000289417.jpg,Blurred motion captures dark branches against a light sky.,0.0,0.125,0.0617,0.1818
000000565012.jpg,City street scene with buildings and traffic lights.,0.0253,0.0,0.2871,0.2627
000000384468.jpg,A dark animal is moving across a blurred outdoor setting.,0.0,0.0741,0.1099,0.2517
000000461405.jpg,Sheep graze in a field against a backdrop of trees.,0.0053,0.2963,0.2929,0.3318
000000104119.jpg,"A dark, round object moves through a green, blurred environment.",0.0743,0.129,0.2808,0.2395
000000002299.jpg,"Abstract, high-contrast pattern of vertical and horizontal lines.",0.0037,0.0,0.102,0.1533
000000286523.jpg,A person wearing a pink cap is visible in a blurred indoor setting.,0.0043,0.1379,0.2112,0.1808
000000329827.jpg,Skier descends a snowy slope against a mountain backdrop.,0.1822,0.1,0.284,0.2983
000000174231.jpg,A dark object rests on a pink surface.,0.1463,0.05,0.3233,0.2393
000000273232.jpg,Silhouettes of people stand near the ocean shore.,0.0662,0.0,0.0935,0.2019
000000266892.jpg,A player runs across a green field during a sporting event.,0.0,0.0,0.1261,0.2292
000000578967.jpg,A modern train moves rapidly along a track under a cloudy sky.,0.4277,0.0,0.3841,0.2976
000000260105.jpg,A plate of fried eggs and french fries is shown.,0.4417,0.0,0.3849,0.3098
000000166259.jpg,People are walking on a paved area with buildings nearby.,0.0703,0.0588,0.2944,0.2391
000000200252.jpg,A bed with striped bedding and green accents is visible.,0.1415,0.3077,0.3156,0.2583
000000220732.jpg,Abstract streaks of light and color suggest a fast-moving scene.,0.0014,0.0,0.1099,0.1862
000000023359.jpg,A figure jumps against a clear blue sky.,0.0,0.0,0.102,0.2861
000000163640.jpg,Silhouetted figures stand inside a brightly lit doorway.,0.0,0.1176,0.102,0.1569
000000356424.jpg,A person is seated at a table with some items in front of them.,0.4061,0.0,0.4523,0.2693
000000227187.jpg,A blurred outdoor scene features foliage and a horizontal structure.,0.0022,0.1667,0.1099,0.2373
000000127135.jpg,A blurred image shows a sign and a moving object.,0.0771,0.0526,0.1376,0.2445
000000011149.jpg,A street scene with blurred motion suggests movement.,0.0006,0.0,0.08,0.2246
000000291490.jpg,A cat is visible among dark bedding fabric.,0.231,0.1212,0.2107,0.3
000000167486.jpg,"Blurred indoor scene suggests a lively, dynamic gathering.",0.0108,0.0,0.0621,0.2391
000000416534.jpg,Interior office space with modern furniture and warm wooden floors.,0.0164,0.2222,0.1103,0.2778
000000436883.jpg,A green bus moves through a city street.,1.2455,0.1379,0.6617,0.3101
000000288430.jpg,"People are walking on a wide, sandy beach.",0.593,0.0909,0.4688,0.2744
000000146667.jpg,A busy street scene with blurred vehicles and people.,0.0,0.0,0.0556,0.2563
000000039670.jpg,A train travels along a set of railway tracks.,0.4477,0.24,0.5948,0.3057
000000481390.jpg,People are gathered on a sandy beach area.,0.0,0.0625,0.0625,0.1731
000000445675.jpg,"A tall, slender animal stands in a muted, natural setting.",0.0058,0.0625,0.4573,0.3152
000000167902.jpg,Brightly colored object moves quickly through green foliage.,0.0,0.1111,0.0562,0.2734
000000415741.jpg,Interior room with bookshelves and a table visible.,0.027,0.1429,0.1616,0.2493
000000003661.jpg,A stack of yellow bananas rests on a wooden surface.,0.6729,0.1481,0.4689,0.3003
000000480122.jpg,"A warm, wooden kitchen table sits in a modern kitchen.",0.2391,0.0,0.3153,0.2932
000000147729.jpg,A group of people are visible in a dimly lit setting.,0.0242,0.0,0.253,0.2693
000000015254.jpg,Colorful trays of food are arranged in a tray.,0.12,0.0,0.3507,0.3164
000000332901.jpg,Blurred indoor scene with indistinct shapes and warm tones.,0.0,0.1429,0.0,0.2008
000000347163.jpg,A red stop sign is visible against a blurred urban background.,0.6299,0.0,0.4792,0.2285
000000350607.jpg,"A colorful, striped bench sits on a grassy outdoor surface.",0.4185,0.0,0.3849,0.3308
000000309678.jpg,"A rectangular tray holds a vibrant, reddish-orange food item.",0.1282,0.0,0.1667,0.2915
000000434230.jpg,"Blurred figures suggest a busy, outdoor gathering scene.",0.0,0.0,0.0562,0.2404
000000543300.jpg,City buildings are visible against a clear blue sky.,0.0,0.0,0.1235,0.2389
000000172856.jpg,"A tall pole stands against a bright, cloudy sky.",0.0448,0.0,0.119,0.1943
000000133567.jpg,A street scene with blurred motion and a red building.,0.0009,0.0714,0.1376,0.1732
000000448448.jpg,A close-up of a brown animal in a grassy outdoor setting.,0.0045,0.0,0.2778,0.2413
000000066635.jpg,A television sits on a wooden desk in a room.,0.2521,0.0,0.2177,0.292
000000360951.jpg,A dashboard view shows a screen and steering wheel.,0.0034,0.0,0.1515,0.1898
000000077460.jpg,Fast-moving clouds streak across a bright blue sky.,0.192,0.0,0.2044,0.2566
000000359855.jpg,A blue object rests near green grass outdoors.,0.1044,0.1379,0.1124,0.2532
000000332318.jpg,Green hills and trees stretch toward distant mountains.,0.0,0.0,0.051,0.2832
000000490470.jpg,Sailboats dot a distant shoreline under a pale sky.,0.0,0.0455,0.1111,0.2522
000000405970.jpg,Interior view shows green wall and bright window.,0.1222,0.2069,0.1124,0.2998
000000194832.jpg,Abstract streaks of light and dark colors create a dynamic blur.,0.0007,0.125,0.099,0.218
000000144003.jpg,People are gathered around a table with drinks.,0.121,0.0,0.2041,0.2522
000000361919.jpg,Blue sky with white clouds and blurred figures below.,0.0016,0.0,0.0556,0.2646
000000566758.jpg,A yellow school bus drives down a street.,1.7086,0.0667,0.4445,0.2959
000000156372.jpg,Blurred shapes suggest a waterfront scene with structures.,0.0001,0.0,0.0625,0.2167
000000293300.jpg,An elephant walks past a fence under a blue sky.,0.0,0.0,0.3468,0.3179
000000505942.jpg,"Abstract, monochrome streaks suggest fast motion or movement.",0.0,0.0,0.0,0.231
000000555009.jpg,A desk setup features multiple computer monitors and peripherals.,0.4047,0.0,0.3507,0.3433
000000431140.jpg,A bathroom features a toilet and sink in the image.,1.1968,0.0,0.5617,0.3088
000000099039.jpg,A blurred indoor scene with a view of greenery outside.,0.0024,0.3125,0.1376,0.2114
000000126216.jpg,Tall trees line a field of dry grass.,0.199,0.2,0.1685,0.2272
000000571943.jpg,A bright arc crosses a blurred cityscape against a blue sky.,0.0,0.0,0.1485,0.2273
000000058705.jpg,Two people in formal attire stand against a bright red background.,0.0629,0.0,0.3431,0.3035
000000429530.jpg,"Several white, bottle-like objects are visible in the image.",0.0112,0.0,0.0741,0.2771
000000342128.jpg,A person in a blue and white uniform runs across a grassy field.,0.0344,0.2,0.2128,0.2462
000000099428.jpg,"A blurred image of stacked, rectangular, brown objects.",0.0009,0.087,0.1124,0.293
000000345941.jpg,A plate of cooked meat and vegetables is presented.,0.1353,0.0952,0.2083,0.162
000000168458.jpg,Purple flowers in a vase sit on a wooden table.,0.6951,0.1333,0.6356,0.2925
000000064084.jpg,Abstract streaks of brown and white suggest motion.,0.0073,0.0526,0.0562,0.1719
000000047740.jpg,Blurred image shows indistinct shapes and colors moving quickly.,0.0,0.0,0.0,0.234
